timestamp,src_ip,src_port,dst_ip,dst_port,proto,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_qclass,dns_qtype,dns_rcode,http_request_body_len,http_response_body_len,http_status_code,type
1551535328,192.168.1.4,3889,192.168.1.103,40494,udp,1.018013,997,2670,REJ,3,25,3266,34,2459,0,0,0,970,709,404,normal
1551530996,192.168.1.211,20828,192.168.1.4,26339,tcp,1.764297,1281,501,REJ,6,41,1822,81,1814,1,1,1,253,749,500,normal
1558793785,192.168.1.108,16740,192.168.1.23,29665,udp,0.857267,1440,187,SYN,5,64,2146,77,3609,1,0,0,302,738,200,normal
1555757183,192.168.1.70,34211,192.168.1.228,48317,tcp,1.812604,1232,41,EST,9,38,2142,50,663,1,0,0,557,606,404,normal
1557091059,192.168.1.178,35528,192.168.1.199,39923,tcp,0.750584,1434,27,REJ,7,38,2593,50,1378,1,0,1,375,963,403,normal
1558598051,192.168.1.160,62023,192.168.1.5,23067,udp,0.029288,439,3556,FIN,6,95,1975,95,573,1,0,0,299,338,404,normal
1556236764,192.168.1.91,42886,192.168.1.234,12758,tcp,0.447433,736,3999,FIN,6,54,541,52,3887,1,0,1,679,48,200,normal
1559560868,192.168.1.219,13863,192.168.1.98,41286,tcp,0.926456,3835,3496,REJ,3,66,1316,99,595,1,1,0,27,222,403,normal
1557917487,192.168.1.89,35366,192.168.1.11,8223,udp,0.426751,2933,2570,SYN,5,37,3921,54,1768,1,0,0,513,296,500,normal
1557578246,192.168.1.223,65213,192.168.1.192,36639,udp,1.903881,2888,1479,EST,8,97,2923,89,523,0,1,0,96,472,403,normal
1559491676,192.168.1.238,59173,192.168.1.31,43412,tcp,1.356125,1810,4557,REJ,5,85,3788,68,1007,1,0,1,361,582,404,normal
1554682020,192.168.1.48,19497,192.168.1.59,52071,udp,0.676621,1252,3378,FIN,5,65,1895,73,3524,0,0,1,689,327,404,normal
1558562153,192.168.1.135,28056,192.168.1.200,31603,udp,1.576875,3889,2187,FIN,1,53,1509,1,239,0,1,1,68,427,403,normal
1554518134,192.168.1.84,9125,192.168.1.95,30440,udp,1.73051,1137,3450,SYN,6,87,2160,25,340,1,1,0,455,321,403,normal
1551602960,192.168.1.85,40937,192.168.1.53,28300,tcp,0.756903,3945,3962,REJ,2,10,3080,12,204,1,1,0,219,715,403,normal
1555399137,192.168.1.109,44580,192.168.1.218,28960,udp,1.165581,1232,3398,REJ,9,18,523,38,563,0,0,1,370,294,403,normal
1553122701,192.168.1.152,43997,192.168.1.242,35975,tcp,0.700546,3297,951,REJ,10,14,201,32,3905,1,1,0,89,729,404,normal
1551338872,192.168.1.90,40030,192.168.1.50,3302,udp,1.324048,4578,2532,FIN,9,20,1113,78,490,1,0,1,90,776,403,normal
1552107006,192.168.1.23,20086,192.168.1.95,10261,udp,0.415315,4671,469,EST,0,52,3780,40,2112,0,0,1,240,907,403,normal
1553294775,192.168.1.210,50697,192.168.1.248,12921,tcp,1.293266,3090,2189,EST,5,94,825,19,560,1,0,1,423,311,403,normal
1552364337,192.168.1.193,58105,192.168.1.109,41929,udp,0.535922,690,220,SYN,0,60,2608,37,570,0,1,1,29,961,404,normal
1550177354,192.168.1.64,13537,192.168.1.154,37540,tcp,1.806805,4574,4195,REJ,1,62,1508,7,229,0,1,0,454,230,404,normal
1550568167,192.168.1.142,17859,192.168.1.95,38535,tcp,0.979667,2244,3703,SYN,8,3,1254,98,2628,0,1,1,458,976,403,normal
1556837838,192.168.1.150,59188,192.168.1.176,2525,udp,0.969311,4960,4516,FIN,0,80,3341,6,1800,0,1,1,494,484,500,normal
1559674882,192.168.1.30,19089,192.168.1.48,54603,udp,1.50168,1776,3866,REJ,0,2,3105,5,1178,1,0,0,40,462,403,normal
1555643344,192.168.1.177,15695,192.168.1.244,42505,tcp,1.720593,2293,4117,REJ,8,73,2877,15,1839,0,1,1,768,838,200,normal
1555151955,192.168.1.221,40862,192.168.1.21,64779,udp,0.409848,1127,4658,EST,8,17,856,81,3774,1,0,0,79,971,200,normal
1559929834,192.168.1.140,34581,192.168.1.8,10823,udp,0.352781,3616,783,EST,1,60,512,65,3401,1,1,1,468,855,403,normal
1558427742,192.168.1.252,29079,192.168.1.230,49177,udp,0.203706,2443,3182,EST,8,21,1113,74,98,0,1,1,743,257,200,normal
1550194258,192.168.1.230,61368,192.168.1.8,64805,udp,0.880637,960,2736,REJ,2,100,3278,86,2769,0,0,1,573,308,404,normal
1553490744,192.168.1.196,5122,192.168.1.7,39781,tcp,1.807714,3252,442,EST,3,88,3479,30,945,0,1,0,175,330,200,normal
1558134383,192.168.1.125,4217,192.168.1.230,60817,udp,1.976479,2223,3929,REJ,3,47,2774,52,1556,1,1,1,412,961,200,normal
1550222092,192.168.1.174,3694,192.168.1.237,32618,tcp,0.508043,4591,3708,EST,6,89,2531,63,2611,1,1,0,564,823,404,normal
1559703705,192.168.1.93,7944,192.168.1.237,9018,udp,0.688823,4308,3034,SYN,7,5,3963,39,1683,1,1,1,813,789,403,normal
1552356444,192.168.1.103,58827,192.168.1.48,31055,tcp,1.781449,3917,3703,REJ,6,72,3753,62,540,1,0,1,898,131,404,normal
1556323348,192.168.1.207,20582,192.168.1.246,61924,udp,1.754196,3316,3689,REJ,2,15,451,62,2207,0,0,0,596,169,200,normal
1559818198,192.168.1.16,4400,192.168.1.218,42947,udp,0.363012,972,3663,REJ,6,59,2691,24,1821,0,0,0,370,914,500,normal
1552898648,192.168.1.196,19237,192.168.1.94,10837,tcp,0.865609,105,457,REJ,8,14,3715,75,1040,0,0,0,728,44,404,normal
1556449654,192.168.1.224,8084,192.168.1.154,61265,tcp,1.569267,4328,3910,EST,5,71,1200,90,2308,0,1,0,142,9,200,normal
1559705596,192.168.1.198,20060,192.168.1.233,49066,udp,1.906448,3895,176,REJ,1,61,949,78,3508,1,0,1,374,575,200,normal
1559322765,192.168.1.110,3360,192.168.1.194,46700,tcp,1.452438,136,1035,FIN,2,67,3802,23,2618,0,1,1,563,25,200,normal
1556729555,192.168.1.165,36865,192.168.1.110,38056,tcp,0.325914,4618,1450,EST,4,37,3506,16,927,1,0,0,718,960,404,normal
1553981322,192.168.1.141,51383,192.168.1.161,57585,udp,0.968102,1172,3585,EST,3,62,2210,5,171,1,1,1,377,36,404,normal
1551135397,192.168.1.219,20592,192.168.1.127,25587,udp,1.113957,4600,3462,SYN,10,34,135,43,1977,1,1,1,413,757,200,normal
1558972232,192.168.1.76,45733,192.168.1.220,59811,udp,1.556946,4598,1892,SYN,9,41,2478,90,2777,1,1,0,305,379,500,normal
1557144419,192.168.1.253,13201,192.168.1.218,1060,udp,0.479897,3675,4723,EST,1,71,2800,3,1411,1,0,1,143,791,500,normal
1559658730,192.168.1.107,25965,192.168.1.40,56398,udp,0.8782,3868,3333,EST,0,60,315,95,2651,0,0,1,754,710,200,normal
1551466837,192.168.1.150,37394,192.168.1.238,18253,udp,0.174355,1716,2395,SYN,2,58,3015,64,1143,1,0,1,606,893,200,normal
1558681432,192.168.1.59,44566,192.168.1.198,27668,udp,0.902965,3224,992,SYN,2,80,2269,14,1291,1,1,1,689,621,404,normal
1550833984,192.168.1.184,7655,192.168.1.143,26485,tcp,1.807116,1309,758,FIN,3,96,1264,46,3966,1,1,0,706,479,404,normal
1550230749,192.168.1.50,1927,192.168.1.203,47214,udp,0.664007,3398,121,REJ,9,86,2942,35,1152,0,1,1,952,695,403,ddos
1557174887,192.168.1.170,55206,192.168.1.19,59491,tcp,0.861928,1156,1631,REJ,5,100,93,65,3692,1,0,1,25,905,404,ddos
1552427355,192.168.1.187,19360,192.168.1.56,21844,udp,0.940306,2274,2231,REJ,3,86,3527,37,902,0,1,1,530,955,404,ddos
1552776648,192.168.1.47,16042,192.168.1.4,35167,tcp,0.791725,2616,1158,FIN,10,99,1987,48,1213,1,0,1,509,570,500,ddos
1553155467,192.168.1.22,9308,192.168.1.143,4048,tcp,1.571166,3969,2205,REJ,8,18,2948,46,1027,0,0,1,624,816,403,ddos
1551401277,192.168.1.147,28446,192.168.1.205,32900,udp,1.6599,1727,748,EST,2,10,2040,43,3269,0,0,0,25,353,500,ddos
1558247338,192.168.1.222,64351,192.168.1.148,25780,udp,1.518912,753,1821,FIN,3,70,1984,72,3255,1,0,1,591,547,404,ddos
1551222855,192.168.1.150,26397,192.168.1.224,48885,udp,0.467172,2072,2857,SYN,1,51,2898,25,699,0,1,0,818,456,403,ddos
1558415788,192.168.1.167,20791,192.168.1.103,18993,tcp,0.161371,575,2185,REJ,8,34,3805,8,1280,1,1,1,377,533,403,ddos
1557492048,192.168.1.55,52824,192.168.1.74,10743,udp,0.351381,1765,2104,REJ,2,20,744,3,1119,0,0,1,995,456,200,ddos
1555191546,192.168.1.4,38870,192.168.1.230,18558,udp,1.692532,2415,2579,FIN,6,3,3044,18,3464,1,1,1,386,675,404,ddos
1557068346,192.168.1.126,24650,192.168.1.87,52269,udp,1.171363,4702,1457,REJ,10,23,2697,77,2073,0,0,1,832,53,404,ddos
1555781468,192.168.1.234,61064,192.168.1.48,9349,udp,1.016344,4714,3905,SYN,2,21,2992,81,373,0,1,1,792,56,404,ddos
1552357088,192.168.1.170,25488,192.168.1.233,10267,udp,1.565669,2496,4352,REJ,7,14,130,37,3496,0,0,1,394,580,403,ddos
1558147732,192.168.1.163,37125,192.168.1.246,41379,udp,0.737047,3192,3337,REJ,0,86,2450,19,3500,1,0,1,613,110,200,ddos
1556223297,192.168.1.251,26143,192.168.1.36,22475,tcp,0.769141,514,3115,SYN,5,72,1494,38,3436,0,1,0,537,39,200,ddos
1558101440,192.168.1.249,16445,192.168.1.80,60371,udp,1.806294,4819,1809,EST,0,39,2260,31,3844,1,0,1,120,22,403,ddos
1555646131,192.168.1.105,38654,192.168.1.200,48891,udp,0.023107,1174,406,SYN,1,5,3132,51,1711,0,0,0,972,521,500,ddos
1554780405,192.168.1.74,37338,192.168.1.41,46322,udp,0.618385,4975,202,REJ,7,58,2822,44,274,0,0,0,615,497,200,ddos
1559486413,192.168.1.242,25079,192.168.1.61,57538,udp,1.860469,1830,3463,FIN,9,88,2625,45,258,1,0,0,120,831,500,ddos
1555311033,192.168.1.55,8651,192.168.1.18,62259,tcp,0.278966,2971,2468,EST,2,18,3890,98,2984,1,0,1,515,443,404,ddos
1556876614,192.168.1.242,17645,192.168.1.171,3511,tcp,0.36997,1231,516,REJ,9,76,3772,73,613,0,1,0,865,693,403,ddos
1550221916,192.168.1.106,57648,192.168.1.171,23842,udp,1.429195,1402,1624,SYN,8,14,3311,65,1567,0,1,1,116,765,200,ddos
1552538871,192.168.1.69,45684,192.168.1.202,6083,udp,0.985494,4170,1534,SYN,8,100,1923,2,3873,0,0,1,142,664,200,ddos
1555648576,192.168.1.188,40045,192.168.1.38,57687,tcp,0.740826,4006,4367,SYN,7,10,3537,81,569,1,0,1,393,939,403,ddos
1551263831,192.168.1.54,5464,192.168.1.75,22921,tcp,1.993951,3204,4089,SYN,5,60,3276,27,2038,1,1,1,67,323,200,ddos
1551478412,192.168.1.82,3945,192.168.1.88,20596,udp,1.686619,4029,4454,REJ,4,97,1095,81,1049,0,0,0,712,352,403,ddos
1553868051,192.168.1.176,34212,192.168.1.154,7622,tcp,1.096791,2846,116,SYN,9,79,914,93,2856,1,1,0,525,664,404,ddos
1558264377,192.168.1.29,16140,192.168.1.46,49511,tcp,1.713119,610,4529,REJ,4,10,740,4,3711,0,0,0,172,412,403,ddos
1553716204,192.168.1.189,35785,192.168.1.66,50865,udp,1.371667,3951,4051,REJ,3,72,1510,79,1158,0,0,1,522,888,403,ddos
1550739434,192.168.1.17,25806,192.168.1.244,16376,tcp,0.950821,4588,3540,REJ,3,55,3834,17,1192,1,0,0,126,98,200,ddos
1552050046,192.168.1.154,50044,192.168.1.236,53178,tcp,0.100127,1340,3688,REJ,9,19,3695,60,2665,0,1,0,979,270,500,ddos
1551703899,192.168.1.232,11877,192.168.1.69,13910,tcp,0.228305,2096,2742,SYN,10,68,267,41,3812,0,0,0,463,885,500,ddos
1557077908,192.168.1.27,32140,192.168.1.92,1480,udp,0.02638,1728,3575,REJ,5,63,3637,46,3779,0,1,1,241,977,200,ddos
1557339139,192.168.1.80,38442,192.168.1.1,37765,tcp,0.023784,3506,622,REJ,1,55,334,97,2121,1,1,1,598,409,500,ddos
1558839893,192.168.1.2,3543,192.168.1.223,34273,udp,1.83188,3385,4145,EST,2,59,2633,19,1155,1,0,0,604,282,403,ddos
1550703525,192.168.1.57,31003,192.168.1.154,25835,udp,1.36288,1927,956,EST,5,45,233,48,1126,1,0,1,833,273,500,ddos
1551855679,192.168.1.215,15205,192.168.1.18,42006,udp,0.224817,1441,1556,SYN,3,97,3748,73,179,1,1,0,949,266,403,ddos
1557362082,192.168.1.239,46167,192.168.1.130,41630,udp,0.473745,1173,2209,REJ,7,67,679,42,3985,1,0,0,221,147,404,ddos
1551694346,192.168.1.22,6669,192.168.1.202,59677,udp,1.33516,3740,329,EST,7,28,2477,14,1964,1,1,0,824,181,404,ddos
1551302369,192.168.1.226,33589,192.168.1.103,1674,udp,0.935982,1644,4667,EST,2,10,2937,1,2681,0,1,1,591,89,403,ddos
1556250725,192.168.1.72,32050,192.168.1.230,20159,udp,1.034665,1442,171,FIN,7,72,1895,2,3586,0,1,0,421,929,200,ddos
1553938678,192.168.1.91,58121,192.168.1.188,31653,udp,1.615994,2886,3479,REJ,7,83,3102,71,373,0,0,1,259,300,403,ddos
1559567166,192.168.1.45,27089,192.168.1.93,17626,tcp,0.261602,4437,4193,SYN,10,1,1990,70,1464,1,0,1,132,348,500,ddos
1559494198,192.168.1.158,41754,192.168.1.245,14630,udp,1.159995,2444,4777,EST,10,98,1635,13,158,0,0,1,679,154,404,ddos
1554889291,192.168.1.46,13711,192.168.1.245,40268,udp,1.71299,3614,3440,REJ,4,2,71,68,3901,1,1,1,936,387,500,ddos
1555344049,192.168.1.227,34325,192.168.1.124,44184,udp,1.185465,2222,382,FIN,3,33,3097,52,3053,1,1,1,502,974,403,ddos
1554231531,192.168.1.242,12177,192.168.1.109,19497,tcp,0.437535,1154,895,EST,3,84,1672,24,3269,1,0,0,734,58,404,ddos
